Titlu,Pret,Rating,Categorie
Sharp Objects,47.82,Four,Mystery
"In a Dark, Dark Wood",19.63,One,Mystery
The Past Never Ends,56.5,Four,Mystery
A Murder in Time,16.64,One,Mystery
The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,Four,Mystery
The Last Mile (Amos Decker #2),54.21,Two,Mystery
That Darkness (Gardiner and Renner #1),13.92,One,Mystery
Tastes Like Fear (DI Marnie Rome #3),10.69,One,Mystery
A Time of Torment (Charlie Parker #14),48.35,Five,Mystery
A Study in Scarlet (Sherlock Holmes #1),16.73,Two,Mystery
Poisonous (Max Revere Novels #3),26.8,Three,Mystery
Murder at the 42nd Street Library (Raymond Ambler #1),54.36,Four,Mystery
Most Wanted,35.28,Three,Mystery
Hide Away (Eve Duncan #20),11.84,One,Mystery
Boar Island (Anna Pigeon #19),59.48,Three,Mystery
The Widow,27.26,Two,Mystery
Playing with Fire,13.71,Three,Mystery
What Happened on Beale Street (Secrets of the South Mysteries #2),25.37,Five,Mystery
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),52.3,Five,Mystery
Delivering the Truth (Quaker Midwife Mystery #1),20.89,Four,Mystery
The Mysterious Affair at Styles (Hercule Poirot #1),24.8,Four,Mystery
In the Woods (Dublin Murder Squad #1),38.38,Two,Mystery
The Silkworm (Cormoran Strike #2),23.05,Five,Mystery
The Exiled,43.45,Three,Mystery
The Cuckoo's Calling (Cormoran Strike #1),19.21,One,Mystery
Extreme Prey (Lucas Davenport #26),25.4,Three,Mystery
Career of Evil (Cormoran Strike #3),24.72,Two,Mystery
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),57.7,Four,Mystery
The Girl You Lost,12.29,Five,Mystery
The Girl In The Ice (DCI Erika Foster #1),15.85,Three,Mystery
Blood Defense (Samantha Brinkman #1),20.3,Three,Mystery
1st to Die (Women's Murder Club #1),53.98,One,Mystery
